sku_id,horizon,week_start_date,actual_demand,forecast_demand,source_model
HOBBIES_1_004_TX_2,6,damped_trend_exponential_smoothing,7.0,7.304575883787059,damped_trend_exponential_smoothing
HOBBIES_1_004_TX_2,7,damped_trend_exponential_smoothing,7.0,7.304919406315913,damped_trend_exponential_smoothing
HOBBIES_1_004_TX_2,8,damped_trend_exponential_smoothing,10.0,7.3052537823441,damped_trend_exponential_smoothing
HOBBIES_1_004_TX_3,1,damped_trend_exponential_smoothing,0.0,6.294741113290871,damped_trend_exponential_smoothing
HOBBIES_1_004_TX_3,2,damped_trend_exponential_smoothing,0.0,6.294741457249466,damped_trend_exponential_smoothing
HOBBIES_1_004_TX_3,3,damped_trend_exponential_smoothing,6.0,6.2947417775629,damped_trend_exponential_smoothing
HOBBIES_1_004_TX_3,4,damped_trend_exponential_smoothing,2.0,6.29474207585664,damped_trend_exponential_smoothing
HOBBIES_1_004_TX_3,5,damped_trend_exponential_smoothing,6.0,6.294742353644412,damped_trend_exponential_smoothing
HOBBIES_1_004_TX_3,6,damped_trend_exponential_smoothing,9.0,6.294742612335884,damped_trend_exponential_smoothing
HOBBIES_1_004_TX_3,7,damped_trend_exponential_smoothing,7.0,6.294742853243815,damped_trend_exponential_smoothing
HOBBIES_1_004_TX_3,8,damped_trend_exponential_smoothing,0.0,6.29474307759072,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_1,1,damped_trend_exponential_smoothing,2.0,2.695580679095878,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_1,2,damped_trend_exponential_smoothing,1.0,2.6954357312044213,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_1,3,damped_trend_exponential_smoothing,3.0,2.695319772891256,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_1,4,damped_trend_exponential_smoothing,3.0,2.695227006240724,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_1,5,damped_trend_exponential_smoothing,2.0,2.695152792920298,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_1,6,damped_trend_exponential_smoothing,1.0,2.695093422263957,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_1,7,damped_trend_exponential_smoothing,0.0,2.695045925738885,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_1,8,damped_trend_exponential_smoothing,4.0,2.695007928518827,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_2,1,damped_trend_exponential_smoothing,4.0,4.095234163228486,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_2,2,damped_trend_exponential_smoothing,3.0,4.098051573559553,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_2,3,damped_trend_exponential_smoothing,2.0,4.100854896838964,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_2,4,damped_trend_exponential_smoothing,4.0,4.103644203501979,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_2,5,damped_trend_exponential_smoothing,4.0,4.106419563631678,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_2,6,damped_trend_exponential_smoothing,0.0,4.109181046960729,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_2,7,damped_trend_exponential_smoothing,4.0,4.111928722873135,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_2,8,damped_trend_exponential_smoothing,7.0,4.114662660405978,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_3,1,damped_trend_exponential_smoothing,13.0,17.592125716543393,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_3,2,damped_trend_exponential_smoothing,20.0,17.592717390207365,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_3,3,damped_trend_exponential_smoothing,16.0,17.59329624500509,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_3,4,damped_trend_exponential_smoothing,8.0,17.593862558662856,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_3,5,damped_trend_exponential_smoothing,0.0,17.594416602889897,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_3,6,damped_trend_exponential_smoothing,0.0,17.594958643508743,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_3,7,damped_trend_exponential_smoothing,6.0,17.595488940582765,damped_trend_exponential_smoothing
HOBBIES_1_004_WI_3,8,damped_trend_exponential_smoothing,5.0,17.596007748540952,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_1,1,damped_trend_exponential_smoothing,6.0,7.645585845433127,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_1,2,damped_trend_exponential_smoothing,8.0,7.645585845433127,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_1,3,damped_trend_exponential_smoothing,9.0,7.645585845433127,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_1,4,damped_trend_exponential_smoothing,10.0,7.645585845433127,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_1,5,damped_trend_exponential_smoothing,9.0,7.645585845433127,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_1,6,damped_trend_exponential_smoothing,7.0,7.645585845433127,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_1,7,damped_trend_exponential_smoothing,8.0,7.645585845433127,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_1,8,damped_trend_exponential_smoothing,8.0,7.645585845433127,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_2,1,damped_trend_exponential_smoothing,15.0,11.03691045107788,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_2,2,damped_trend_exponential_smoothing,9.0,11.03691045107788,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_2,3,damped_trend_exponential_smoothing,12.0,11.03691045107788,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_2,4,damped_trend_exponential_smoothing,12.0,11.03691045107788,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_2,5,damped_trend_exponential_smoothing,14.0,11.03691045107788,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_2,6,damped_trend_exponential_smoothing,14.0,11.03691045107788,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_2,7,damped_trend_exponential_smoothing,7.0,11.03691045107788,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_2,8,damped_trend_exponential_smoothing,5.0,11.03691045107788,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_3,1,damped_trend_exponential_smoothing,10.0,11.743220917525242,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_3,2,damped_trend_exponential_smoothing,29.0,11.743220917525242,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_3,3,damped_trend_exponential_smoothing,21.0,11.743220917525242,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_3,4,damped_trend_exponential_smoothing,27.0,11.743220917525242,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_3,5,damped_trend_exponential_smoothing,16.0,11.743220917525242,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_3,6,damped_trend_exponential_smoothing,13.0,11.743220917525242,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_3,7,damped_trend_exponential_smoothing,7.0,11.743220917525242,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_3,8,damped_trend_exponential_smoothing,11.0,11.743220917525242,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_4,1,damped_trend_exponential_smoothing,11.0,14.248285471347188,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_4,2,damped_trend_exponential_smoothing,20.0,14.310719647873595,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_4,3,damped_trend_exponential_smoothing,10.0,14.36066698909472,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_4,4,damped_trend_exponential_smoothing,6.0,14.40062486207162,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_4,5,damped_trend_exponential_smoothing,9.0,14.43259116045314,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_4,6,damped_trend_exponential_smoothing,11.0,14.458164199158356,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_4,7,damped_trend_exponential_smoothing,8.0,14.47862263012253,damped_trend_exponential_smoothing
HOBBIES_1_005_CA_4,8,damped_trend_exponential_smoothing,2.0,14.494989374893867,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_1,1,damped_trend_exponential_smoothing,7.0,5.629382893311523,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_1,2,damped_trend_exponential_smoothing,11.0,5.629384091008199,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_1,3,damped_trend_exponential_smoothing,5.0,5.62938521876401,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_1,4,damped_trend_exponential_smoothing,4.0,5.629386280663234,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_1,5,damped_trend_exponential_smoothing,3.0,5.629387280551641,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_1,6,damped_trend_exponential_smoothing,4.0,5.629388222050424,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_1,7,damped_trend_exponential_smoothing,4.0,5.629389108569312,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_1,8,damped_trend_exponential_smoothing,9.0,5.629389943318917,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_2,1,damped_trend_exponential_smoothing,2.0,3.041053181080785,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_2,2,damped_trend_exponential_smoothing,2.0,3.041053181080785,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_2,3,damped_trend_exponential_smoothing,6.0,3.041053181080785,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_2,4,damped_trend_exponential_smoothing,7.0,3.041053181080785,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_2,5,damped_trend_exponential_smoothing,3.0,3.041053181080785,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_2,6,damped_trend_exponential_smoothing,1.0,3.041053181080785,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_2,7,damped_trend_exponential_smoothing,4.0,3.041053181080785,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_2,8,damped_trend_exponential_smoothing,1.0,3.041053181080785,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_3,1,damped_trend_exponential_smoothing,1.0,4.143240249754236,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_3,2,damped_trend_exponential_smoothing,2.0,4.143240250244896,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_3,3,damped_trend_exponential_smoothing,5.0,4.143240250691703,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_3,4,damped_trend_exponential_smoothing,6.0,4.143240251098579,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_3,5,damped_trend_exponential_smoothing,2.0,4.143240251469091,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_3,6,damped_trend_exponential_smoothing,5.0,4.14324025180649,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_3,7,damped_trend_exponential_smoothing,5.0,4.143240252113735,damped_trend_exponential_smoothing
HOBBIES_1_005_TX_3,8,damped_trend_exponential_smoothing,2.0,4.143240252393521,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_1,1,damped_trend_exponential_smoothing,12.0,5.895087295119225,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_1,2,damped_trend_exponential_smoothing,1.0,5.895087297191534,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_1,3,damped_trend_exponential_smoothing,7.0,5.895087299089671,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_1,4,damped_trend_exponential_smoothing,9.0,5.895087300828277,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_1,5,damped_trend_exponential_smoothing,6.0,5.895087302420758,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_1,6,damped_trend_exponential_smoothing,5.0,5.8950873038793965,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_1,7,damped_trend_exponential_smoothing,2.0,5.89508730521544,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_1,8,damped_trend_exponential_smoothing,8.0,5.895087306439194,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_2,1,damped_trend_exponential_smoothing,4.0,4.010409678975946,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_2,2,damped_trend_exponential_smoothing,5.0,4.010409678975946,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_2,3,damped_trend_exponential_smoothing,6.0,4.010409678975946,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_2,4,damped_trend_exponential_smoothing,3.0,4.010409678975946,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_2,5,damped_trend_exponential_smoothing,6.0,4.010409678975946,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_2,6,damped_trend_exponential_smoothing,2.0,4.010409678975946,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_2,7,damped_trend_exponential_smoothing,9.0,4.010409678975946,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_2,8,damped_trend_exponential_smoothing,3.0,4.010409678975946,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_3,1,damped_trend_exponential_smoothing,4.0,3.827763228648573,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_3,2,damped_trend_exponential_smoothing,4.0,3.827763228648573,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_3,3,damped_trend_exponential_smoothing,1.0,3.827763228648573,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_3,4,damped_trend_exponential_smoothing,1.0,3.827763228648573,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_3,5,damped_trend_exponential_smoothing,2.0,3.827763228648573,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_3,6,damped_trend_exponential_smoothing,8.0,3.827763228648573,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_3,7,damped_trend_exponential_smoothing,1.0,3.827763228648573,damped_trend_exponential_smoothing
HOBBIES_1_005_WI_3,8,damped_trend_exponential_smoothing,2.0,3.827763228648573,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_1,1,damped_trend_exponential_smoothing,4.0,6.237537709396372,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_1,2,damped_trend_exponential_smoothing,7.0,6.460607461390051,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_1,3,damped_trend_exponential_smoothing,10.0,6.668211715177976,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_1,4,damped_trend_exponential_smoothing,7.0,6.861422698763337,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_1,5,damped_trend_exponential_smoothing,7.0,7.041238302234338,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_1,6,damped_trend_exponential_smoothing,4.0,7.208587231635938,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_1,7,damped_trend_exponential_smoothing,5.0,7.364333805521992,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_1,8,damped_trend_exponential_smoothing,4.0,7.50928241896088,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_2,1,damped_trend_exponential_smoothing,5.0,4.806999556898663,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_2,2,damped_trend_exponential_smoothing,7.0,4.806999556898679,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_2,3,damped_trend_exponential_smoothing,5.0,4.806999556898693,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_2,4,damped_trend_exponential_smoothing,8.0,4.806999556898705,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_2,5,damped_trend_exponential_smoothing,4.0,4.806999556898715,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_2,6,damped_trend_exponential_smoothing,6.0,4.806999556898724,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_2,7,damped_trend_exponential_smoothing,6.0,4.806999556898732,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_2,8,damped_trend_exponential_smoothing,1.0,4.806999556898738,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_3,1,damped_trend_exponential_smoothing,13.0,7.599643695872772,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_3,2,damped_trend_exponential_smoothing,11.0,7.59964404569796,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_3,3,damped_trend_exponential_smoothing,5.0,7.599644371233666,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_3,4,damped_trend_exponential_smoothing,6.0,7.599644674166389,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_3,5,damped_trend_exponential_smoothing,6.0,7.599644956065524,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_3,6,damped_trend_exponential_smoothing,8.0,7.599645218391501,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_3,7,damped_trend_exponential_smoothing,7.0,7.599645462503347,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_3,8,damped_trend_exponential_smoothing,9.0,7.599645689665729,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_4,1,damped_trend_exponential_smoothing,0.0,0.0,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_4,2,damped_trend_exponential_smoothing,0.0,0.0,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_4,3,damped_trend_exponential_smoothing,0.0,0.0,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_4,4,damped_trend_exponential_smoothing,3.0,0.0,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_4,5,damped_trend_exponential_smoothing,5.0,0.0,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_4,6,damped_trend_exponential_smoothing,3.0,0.0,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_4,7,damped_trend_exponential_smoothing,1.0,0.0,damped_trend_exponential_smoothing
HOBBIES_1_006_CA_4,8,damped_trend_exponential_smoothing,2.0,0.0,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_1,1,damped_trend_exponential_smoothing,4.0,3.016858882748846,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_1,2,damped_trend_exponential_smoothing,0.0,3.010027170850664,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_1,3,damped_trend_exponential_smoothing,0.0,3.00410535466962,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_1,4,damped_trend_exponential_smoothing,1.0,2.998972247857635,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_1,5,damped_trend_exponential_smoothing,2.0,2.994522804521724,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_1,6,damped_trend_exponential_smoothing,5.0,2.9906659695240045,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_1,7,damped_trend_exponential_smoothing,3.0,2.987322815093973,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_1,8,damped_trend_exponential_smoothing,3.0,2.984424925619922,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_2,1,damped_trend_exponential_smoothing,9.0,1.9521021307982505,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_2,2,damped_trend_exponential_smoothing,6.0,1.952102357750022,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_2,3,damped_trend_exponential_smoothing,4.0,1.9521025695859595,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_2,4,damped_trend_exponential_smoothing,5.0,1.9521027673128335,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_2,5,damped_trend_exponential_smoothing,5.0,1.9521029518703603,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_2,6,damped_trend_exponential_smoothing,2.0,1.952103124135668,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_2,7,damped_trend_exponential_smoothing,4.0,1.952103284927464,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_2,8,damped_trend_exponential_smoothing,5.0,1.952103435009926,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_3,1,damped_trend_exponential_smoothing,2.0,1.614152473897707,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_3,2,damped_trend_exponential_smoothing,0.0,1.6075741486444075,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_3,3,damped_trend_exponential_smoothing,5.0,1.601648119977256,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_3,4,damped_trend_exponential_smoothing,5.0,1.5963097071728285,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_3,5,damped_trend_exponential_smoothing,1.0,1.5915006431484773,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_3,6,damped_trend_exponential_smoothing,3.0,1.5871684384956015,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_3,7,damped_trend_exponential_smoothing,4.0,1.583265808574403,damped_trend_exponential_smoothing
HOBBIES_1_006_TX_3,8,damped_trend_exponential_smoothing,2.0,1.579750157417034,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_1,1,damped_trend_exponential_smoothing,17.0,16.559530140879303,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_1,2,damped_trend_exponential_smoothing,12.0,16.559530140879303,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_1,3,damped_trend_exponential_smoothing,10.0,16.559530140879303,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_1,4,damped_trend_exponential_smoothing,17.0,16.559530140879303,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_1,5,damped_trend_exponential_smoothing,6.0,16.559530140879303,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_1,6,damped_trend_exponential_smoothing,11.0,16.559530140879303,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_1,7,damped_trend_exponential_smoothing,5.0,16.559530140879303,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_1,8,damped_trend_exponential_smoothing,14.0,16.559530140879303,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_2,1,damped_trend_exponential_smoothing,14.0,7.292530378741755,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_2,2,damped_trend_exponential_smoothing,5.0,7.292530379189049,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_2,3,damped_trend_exponential_smoothing,6.0,7.292530379594361,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_2,4,damped_trend_exponential_smoothing,3.0,7.292530379961631,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_2,5,damped_trend_exponential_smoothing,13.0,7.292530380294429,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_2,6,damped_trend_exponential_smoothing,16.0,7.292530380595992,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_2,7,damped_trend_exponential_smoothing,4.0,7.29253038086925,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_2,8,damped_trend_exponential_smoothing,8.0,7.292530381116861,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_3,1,damped_trend_exponential_smoothing,5.0,5.236902000960537,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_3,2,damped_trend_exponential_smoothing,3.0,5.236902000982767,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_3,3,damped_trend_exponential_smoothing,10.0,5.236902001002563,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_3,4,damped_trend_exponential_smoothing,12.0,5.236902001020194,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_3,5,damped_trend_exponential_smoothing,4.0,5.236902001035897,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_3,6,damped_trend_exponential_smoothing,6.0,5.236902001049882,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_3,7,damped_trend_exponential_smoothing,7.0,5.236902001062336,damped_trend_exponential_smoothing
HOBBIES_1_006_WI_3,8,damped_trend_exponential_smoothing,6.0,5.236902001073428,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_1,1,damped_trend_exponential_smoothing,2.0,2.022420530485181,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_1,2,damped_trend_exponential_smoothing,2.0,2.022654962829281,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_1,3,damped_trend_exponential_smoothing,6.0,2.022882919214636,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_1,4,damped_trend_exponential_smoothing,2.0,2.023104578533119,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_1,5,damped_trend_exponential_smoothing,4.0,2.023320114734899,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_1,6,damped_trend_exponential_smoothing,0.0,2.0235296969649417,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_1,7,damped_trend_exponential_smoothing,3.0,2.0237334896957546,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_1,8,damped_trend_exponential_smoothing,2.0,2.023931652856456,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_2,1,damped_trend_exponential_smoothing,2.0,1.4484014287863485,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_2,2,damped_trend_exponential_smoothing,2.0,1.448443010109069,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_2,3,damped_trend_exponential_smoothing,1.0,1.4484831830927396,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_2,4,damped_trend_exponential_smoothing,2.0,1.4485219954371145,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_2,5,damped_trend_exponential_smoothing,1.0,1.4485594932263806,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_2,6,damped_trend_exponential_smoothing,2.0,1.4485957209838762,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_2,7,damped_trend_exponential_smoothing,2.0,1.4486307217249557,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_2,8,damped_trend_exponential_smoothing,2.0,1.4486645370080646,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_3,1,damped_trend_exponential_smoothing,2.0,1.8390959911493137,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_3,2,damped_trend_exponential_smoothing,2.0,1.8401988140252683,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_3,3,damped_trend_exponential_smoothing,2.0,1.8412833020057064,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_3,4,damped_trend_exponential_smoothing,1.0,1.842349759915999,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_3,5,damped_trend_exponential_smoothing,2.0,1.843398487513669,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_3,6,damped_trend_exponential_smoothing,3.0,1.8444297795726423,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_3,7,damped_trend_exponential_smoothing,3.0,1.845443925966105,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_3,8,damped_trend_exponential_smoothing,5.0,1.8464412117479785,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_4,1,damped_trend_exponential_smoothing,5.0,2.472619263954407,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_4,2,damped_trend_exponential_smoothing,3.0,2.473351923280513,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_4,3,damped_trend_exponential_smoothing,1.0,2.4740703007295437,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_4,4,damped_trend_exponential_smoothing,2.0,2.4747746747010293,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_4,5,damped_trend_exponential_smoothing,0.0,2.475465318167603,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_4,6,damped_trend_exponential_smoothing,0.0,2.4761424987807867,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_4,7,damped_trend_exponential_smoothing,4.0,2.476806478974716,damped_trend_exponential_smoothing
HOBBIES_1_007_CA_4,8,damped_trend_exponential_smoothing,1.0,2.4774575160678447,damped_trend_exponential_smoothing
HOBBIES_1_007_TX_1,1,damped_trend_exponential_smoothing,1.0,1.370154309562712,damped_trend_exponential_smoothing
HOBBIES_1_007_TX_1,2,damped_trend_exponential_smoothing,1.0,1.3735576735293644,damped_trend_exponential_smoothing
HOBBIES_1_007_TX_1,3,damped_trend_exponential_smoothing,2.0,1.3769440206761834,damped_trend_exponential_smoothing
HOBBIES_1_007_TX_1,4,damped_trend_exponential_smoothing,4.0,1.3803134360872684,damped_trend_exponential_smoothing
HOBBIES_1_007_TX_1,5,damped_trend_exponential_smoothing,3.0,1.383666004421298,damped_trend_exponential_smoothing
